Titulo,Review,TipoViaje,Calificacion,OrigenAutor,FechaOpinion,FechaEstadia
Un poco alejada pero vale la pena,Es la biblioteca más bella que he visitado. Es muy grande y tiene una infraestructura fantástica. Espero que la conserven así.,,5,"Lima, Perú",3 de septiembre de 2018,mar de 2018
genial,"Si te gusta la lectura y un lugar agradable para hacerlo, creo que este es lugar, muchos espacios super tranquilos,  talleres y un sin fin de titulos, muy recomendable. ",,5,"Mazatlán, México",31 de agosto de 2018,ago de 2018
Una biblioteca fuera de lo común.,Excelente lugar para  la lectura y consulta. Si solo vas a ver el edificio te encontraras con una grata sorpresa por la arquitectura .  ,,5,"Mexico City, Distrito Federal, Mexico",27 de agosto de 2018,mar de 2018
LIbros! libros!,"Un sueño para quienes les gusta leer y el olor de los libros. Es una construcción enorme dedicada al conocimiento, así que puedes ""viajar"" por las salas y detenerte a leer, hay salas de lectura, además de las computadoras actuales. El jardín amerita un recorrido, sobre todo, si lo acompañas con un libro. Está ubicado muy cerca de Forum Buenavista, así que llegas muy rápido desde cualquier punto de la Ciudad de México",,5,"Ciudad de México, México",19 de agosto de 2018,feb de 2018
impresionante,"Las colecciones privadas, su arte y arquitectura me dejaron sorprendida. Recomiendo visitarla con tiempo.Hay una zona para niños, que me pareció muy buena, y de mucho provecho.",,5,,14 de agosto de 2018,ago de 2018
Un lugar ideal para inspirarse...,"Esta biblioteca contiene uno de los acervos más interesantes, las diversas actividades educativas y culturales, enriquecen la experiencia en este lugar, por supuesto que la arquitectura y algunas piezas de arte dejan con la boca abierta a cualquiera. La gestión del lugar y el personal administrativo no son muy amables y se tropiezan con la burocracia, pero superado eso, uno puede disfrutar de este interesante lugar. ",,5,"Ciudad de México, México",8 de agosto de 2018,jun de 2018
Arquitectura fuera de lo común,"Gratuito y bonito, vale la pena recorrer y quedarse un rato a disfrutar de sus colecciones, tienen incluso una sección de Comics. ",,5,"Pachuca, México",7 de agosto de 2018,jul de 2018
Favorito,"Uno de mis lugares favoritos en la ciudad, es impresionante e imponente, la estructura del lugar te invita a fotografiar y a leer en cualquiera de sus rincones. Un lugar espectacular y vale la pena visitar.",,5,"Ciudad de México, México",6 de agosto de 2018,jun de 2018
Una alternativa para relajarse y estudiar.,"Es un lugar tranquilo, con mucho espacio, tiene incluso acceso a estacionamiento gratuito, cuenta con  áreas de escritorios, salas de lectura algunas acondicionadas con sofás que hacen la estancia más apetecible, sala infantil, salas auditorio y bellas áreas verdes en caso de que la opción sea leer algo al aire libre.Cuenta con equipo de cómputo que se presta sólo con credencial de usuario. El problema es que especialmente los fines de semana es difícil conseguir una, es mejor llevar la propia pero no siempre hay buena conexión. Tiene buen acervo, pero no caería mal una ampliación del mismo, hace pocos años fue habilitado el piso de arriba con nuevo equipo y material de lectura diferente, menos serio, como mangas y libros más chuscos.Buen lugar, buen diseño.",,3,,4 de julio de 2018,feb de 2018
Visita obligada,"Dentro de la ruta de la arquitectura moderna en CDMX esta obra es de obligatoria visita, además de su interior el exterior vale la pena recorrerlo. El edificio aporta mucho a la ciudad por sus espacios libres y jardines que son de libre acceso. Hay una estación de bus a 5 min lo que la hace realmente accesible. Se pueden tomar fotografías con cámara profesional siempre y cuando se solicite permiso, lo cuál es muy sencillo.",,5,"Cali, Colombia",4 de julio de 2018,ago de 2017
Tranquilidad ,"Puedes encontrar cualquier tema en diferentes secciines; me gusta por que hay mucho orden en los cubículos. También hay computadoras para indagar diferentes fuentes y hay escritorios para leer. Hay mucha tranquilidad y no hay mucho ruido, también puedes imprimir los libros a precios económicos. ",,5,,1 de julio de 2018,jul de 2018
la mejor,"El mejor lugar de la Ciudad de México, una arquitectura y estructura impresionante. Ojalá siempre cuiden esos detalles tan bonitos y no la dejen caer. ",,5,,14 de junio de 2018,jun de 2018
Un espacio increible,El diseño arquitectónico es espectacular con espacios muy amplios e iluminados. Los jardines exteriores lo hacen un oasis dentro de la ciudad. Gran variedad de libros y espacios de lectura.,,5,"Ciudad de México, México",3 de mayo de 2018,abr de 2018
Maravillosa.,"Una maravillosa sorpresa descubrir esta biblioteca. El diseño es increíble, realmente es un imperdible, y más para los amantes de los libros.",,5,"Roma, Italia",29 de marzo de 2018,feb de 2018
Te va encantar!!,"Esta Biblioteca quedo hermosa, desde que entras no puedes dejar de admirar la construcción y el acervo que sus paredes guardan. Tienen actividades para los peques y exposiciones super interesantes. Si así lo deseas, te puedes registrar para recibir información de eventos.",,5,"Mississauga, Canadá",20 de marzo de 2018,abr de 2017
impresionante obra de la arquitectura moderna!!,"Impresionante biblioteca en mexico, df.  Se encuentra localizada al norte de la capital, junto ala antigua estación de trenes de Buenavista y al tianguis el chopo.  Fue inaugurada el 16 de mayo de 2006.  Fue proyectada por un equipo empezando por el arquitecto mexicano alberto Kalach.  Los demás integrantes fueron gustavo Lipkau, juan palomar y Tonatiuh Martinez.   Alberga 575 mil libros pero su diseño le permite crecer hasta lograr el acervo de 2,000.000 ejemplares. La entrada es gratuita de lunes a domingo de 8:30 am a 19:30pm de lunes a domingo. ",,4,"Córdoba, México",27 de febrero de 2018,feb de 2018
Enorme e interesante biblioteca,"A parte de su acervo bibliográfico, de acero gratuito y con otras actividades para niños y adultos. Si de pronto te da por leer o investigar algún tema, es una magnífica opción.",,4,"Ciudad de México, México",25 de febrero de 2018,ene de 2018
"Increible lugar, no sólo es Biblioteca, hay exhibiciones y pláticas","Un lugar interesante que conocer, además hay actividades programadas sobre todo en fines de semana. También hay cursos.",,5,"Mexico,Df",22 de diciembre de 2017,oct de 2017
Hermosa!,"Hermosa biblioteca! Pase de casualidad porque me equivoque y me sorprendia al ver tan linda biblioteca, su arquitectura, las instalaciones super originales y el auditorio es increible. la recomiendo si estas de paso! es la linea de metrobus insurgente y te bajas en buenavista cerca donde esta el shopping y donde esta la estacion de metro y tren conurbano",,3,"Buenos Aires, Argentina",5 de diciembre de 2017,mar de 2017
Impresionante ,"Arquitectura impresionante, espacio más que suficiente para poder leer y/o estudiar, la entrada es gratis , se llega con la Línea B del metro, bajar en la estación Buenavista que te deja en frente de la estación de ferrocarriles del mismo nombre , al lado se encuentra la Biblioteca .",,5,,26 de noviembre de 2017,nov de 2017
Para conocerte...,"Me encanto esta biblioteca, no solo por la increíble inmensidad de libros para escoger, su arquitectura y sus vistas combinan el lugar perfecto para descontarte y/o concentrarte en ti y tu lectura, un lugar totalmente agradable. Definitivamente tienes que dar un recorrido por sus jardines.",,5,,16 de noviembre de 2017,dic de 2016
Me quede impresionado,"Definitivamente es espectacular la biblioteca, con un gran acervo cultural y literario, las instalaciones son buenas y el auditorio es enorme",,5,"Ciudad de México, Distrito Federal, Mexico",9 de octubre de 2017,mar de 2017
Moderna biblioteca,"Se inauguró en el año 2006 y su construcción estuvo a cargo de Alberto Kalach. Me parece una arquitectura muy bonita, llamativa y que llama la atención visualmente.Hay muchísimos libros, periódicos, revistas y discos de música. Además hay computadoras para el uso público.El horario es de 8:30 a 17:30 durante todos los días de la semana. Entrada gratuita.",,4,"Buenos Aires, Argentina",21 de septiembre de 2017,ago de 2017
Biblioteca vacía ,"La arquitectura es impresionante, fue muy a gusto sentarme a leer pero me sorprendió  mucho ver pocos libros y le falta mantenimiento a las instalaciones.",,3,,10 de agosto de 2017,ago de 2017
Maravilloso recinto,"Fuimos por una exposición temporal y por fin conocí la biblioteca y sus colecciones y salones y espacios. Es un lugar donde algunos vamos de turistas, pero la mayoría lee o estudia o hace trabajos escolares.",,5,"Puerto Vallarta, México",8 de agosto de 2017,may de 2017
Visita Biblioteca Infantil,"Visita con mis sobrinas que vienen de Querétaro, están encantadas de este lugar. Todos los niños tienen que conocerla.",,5,"Ciudad de México, México",23 de julio de 2017,jul de 2017
Visita por placer!!!!,Si.gustas de la lectura y de un sitio agradable y acogedor es sin duda un lugar a visitar.... Y si gustas de espectáculos y exposiciones no dejes de ir!!!! Excelente lugar !!!!,,5,"Tlalnepantla, México",11 de julio de 2017,dic de 2016
"Increible lugar para los amantes de la lectura, lastima de ubicacion","Para los amantes de la lectura e investigación el lugar esta increible. Esta biblioteca es de alto calado, con gran acervo y buenas instalaciones. Primero probé con mi hijo la sección de niños en planta baja, amplia, con ejemplares atractivos pero limitada. Curiosamente hay una sección arriba con cientos de libros para niños. Subí a todos los niveles para explorar otras áreas. Sin duda este no es lugar para gente que teme a las alturas; Sus amplias vistas, anaqueles colgantes y pisos de vidrio hicieron que me sintiera con cosquillas en las piernas. Tiene zona de computadoras y en general no me tocó ver mucha gente lo que facilita encontrar un sofá o una silla. Los baños no necesariamente están a la altura así que mínimo lleva tu propio papel.La iluminación me intrigó ya que estaba nublado y aprovecha mucho la luz del sol. Parecía un poco oscuro aunque mi vista no mostró molestia.Me llamó mucho la atención la cantidad de seguridad. Imagino que hay mucho vandalismo y robo. No me gusto la ubicación ya que no esta en zona turística a pesar de tener el carácter de nacional. Su acceso contiguo a la estación Buenavista y a la enorme plaza comercial sin duda ayudan a los locales. Visita su sitio web, esta muy completo.",,4,"La Paz, México",6 de julio de 2017,jun de 2017
Un Palacio de libros!,"Esta es una biblioteca nacional y se nota. El lugar es el nombre de José, un importante intelectual Vascoconcelos mexicana, filósofo y escritor, quien sirve como presidente de la Universidad Nacional Autónoma de México (UNAM) y también como Secretario de Educación. Él ayudó a modernizar el sistema mexicano de educación. Vale la pena leer antes de ir. Todas las bibliotecas de la casa 950, combinado hay 000 volúmenes. Pudimos entrar en la colección de la biblioteca privada de Carlos Monsiváis, un autor Mexicano muy famoso, entre otros. Pasar algún tiempo aquí. Podrá emocionarse leer un libros!",,5,"Houston, TX",2 de junio de 2017,may de 2017
Biblioteca muy guay!,"Esta biblioteca tiene una arquitectura increíble y el ambiente, y lo mejor de todo, en realidad es ampliamente utilizado como un lugar de estudio por los estudiantes mexicanos. Una visita obligada si estás en la zona. Asegúrate de visitar los pisos de arriba: ten cuidado si tienes vértigo. Hay jardines, también.",,5,"Upsala, Suecia",9 de abril de 2017,abr de 2017
Tan diferente!,"Esta biblioteca es un debe ver! Toda la biblioteca parece como es flotante. Era mucho lo que estaba acostumbrado a volver a casa. Recomendaría una visita aquí, así que puede ir a mostrar su bibliotecario local las fotos.",,5,"Saint Louis, MO",29 de marzo de 2017,dic de 2016
Excelente lugar para leer,Un espacio de sabiduría entre paredes grises donde puedes pasar un buen rato aprendiendo entre libro o internet,,4,,25 de marzo de 2017,mar de 2017
Impactante,Biblioteca que vale la pena visitar si se está cerca. Impactante arquitectura y manejo de la relación entre la luz y el espacio.,,5,,20 de marzo de 2017,nov de 2016
Una biblioteca unica!,"Sin duda, de todas las bibliotecas que he conocido en el mundo, esta sin duda es mi favorita. Es un lugar con un gran acervo, que ofrece ademas experiencias unicas como biblioteca humana, exposiciones, eventos de poesia en lenguas indigenas, talleres, etc. Es ademas un lugar donde van chicos a ensayar coreografias aprovechando los enormes ventanales-espejos. Tiene un libro de vistantes donde pude leer una nota que dejo un vagabundo que contaba que era su lugar favorito para encontrar la paz. El personal es muy amable, el diseño del edificio increible, y su esqueleto de ballena un toque divino. Si lo tuyo es leer, escuchar musica, estar en paz, caminar entre jardines, sin duda este lugar es para ti.",,5,"Guadalajara, México",17 de marzo de 2017,nov de 2016
El bookworm en este lugar te encantará,Visita obligada para todos!Hacer notar que es un poco al norte de la línea de metro y coger el metro cuesta 50 pesos para mí. Habría sido una decisión súper (sabio 100 pesos),,5,"Singapur, Singapur",29 de enero de 2017,ene de 2017
Excelente lugar!,Muy buen lugar para estudiar o incluso para realizar actividades como escuchar o tocar musica en una de sus múltiples salas. Cuenta con exposiciones temporales y una amplia gama de títulos así como mucha ayuda por parte del personal que todo el tiempo está a tu disposición.,,5,"Ciudad de México, México",18 de enero de 2017,ene de 2017
Increíble arquitectura,Nunca he visto tal cosa en mi vida. Increíble para los amantes de la arquitectura de este lugar también tiene hermosos jardines alrededor y wifi gratuito.,,5,"Barcelona, España",11 de enero de 2017,ene de 2017
Biblioteca diferente a las que se encuentran en la ciudad con un buen servicio y personal capacitado dispuesto,Un espacio maravilloso con un acervo para todas llas edades ademas de que cuenta con cursos gratuitos de informatica para todo publico que este interesado solo hay que hacer un pequeño examen para la colocación del nivel.,,5,"Córdoba, México",30 de noviembre de 2016,oct de 2016
Un templo del conocimiento,"Los pasillos, los estantes, la arquitectura, los miles de libros, un templo abierto a todo aquel que desee accesar al conocimiento, espacios amplios, donde uno se siente libre.",,4,"Ciudad de México, México",15 de noviembre de 2016,oct de 2016
Una propuesta diferente,"Esta biblioteca publica y con la mayoría de servicios gratuitos tiene un diseño de vanguardia de tipo  industrial con una gran efectividad en el aprovechamiento del espacio, tiene jardines externos muy bonitos.",,5,,20 de septiembre de 2016,may de 2016
"Gran biblioteca del norte de la ciudad, con un acervo impresionante y buen servicio.","Es una moderna gran biblioteca, que ofrece la posibilidad de usar sus instalaciones de manera gratuita, incluyendo el uso de computadoras. Su estructura es impresionante, sus jardines bellos y el ambiente relajado y apropiado para la lectura. De fácil acceso tanto en transporte público(dos estaciones de metrobús y una de metro se encuentran a unos pasos) y ofrece posibilidad de estacionamiento también.",,5,"Ciudad de México, México",14 de septiembre de 2016,sept de 2016
La mejor biblioteca ,"Gratuita , puedes entrar a todos los rincones sin que te sientas observado Hay jardines , terrazas , salas, cine, zonas de lectura y arte ",,5,"Ciudad de México, México",13 de septiembre de 2016,sept de 2016
Increíble biblioteca,"La arquitectura de la biblioteca es impresionante... incluso si no vas a encontrar un libro, sólo para ir a ver la biblioteca interiores es suficiente.El aparcamiento es muy accesible y hay un área infantil donde los niños pueden conseguir cómodas y leer.Realmente me encantó este lugar!",,5,"Ciudad de México, México",7 de septiembre de 2016,abr de 2016
Arquitectura y cultura,"en esta biblioteca encontrarás un sin fin de títulos si eres un amante de la lectura, además tiene en si parte central un esqueleto de ballena que podrás admirar!",,5,"Ciudad de México, México",23 de agosto de 2016,sept de 2015
Entrada espectacular,"Me encantan los libros. Me encantan las bibliotecas. Especialmente con ediciones antiguas realmente antiguo limitado. Esta biblioteca es el antiguo estilo parecen más modernas. Todavía tiene muchos libros increíbles. Si te gusta libros podías pasar horas aventura alrededor. Pero si no estás cerca, y realmente vale la pena la visita. Es enorme, pero muy bien, no abrume. Se invita a mirar alrededor y ser curioso.",,5,"Ciudad de México, México",10 de agosto de 2016,ago de 2016
Gran Acervo Bibliográfico,"La biblioteca se encuentra instalada en un moderno edificio. Tiene un gran acervo de libros de diversidad de materias, áreas y temas, por ello es un sitio de enriquecimiento cultural en el que con certeza encuentras el libro que requieres. Siendo una Biblioteca Pública la entrada es gratuita. Como llegar: La estación Buenavista es cercana. Disfruta de este espacio cultural...la VIDA ¡Es un viaje!",,4,"Ciudad de México, México",25 de julio de 2016,mar de 2016
Sin literatura griega,"Fui a la biblioteca para buscar un libro de literatura griega clásica, el cual no encontré ya que según el catálogo estaba en restauración, y cuando pregunte si había mas ediciones me informaron que estaba sido descatalogado desde 2014, como es posible que puedan descatalogar y tener una sección con solo unos 10 libros diferentes de literatura griega clasica",,3,,20 de julio de 2016,jul de 2016
"Excelente acervo, arquitectura y jardines","La biblioteca Vasconcelos es un excelente lugar para salir de tu rutina. Te ofrece un acervo biblografico bastante amplio, asi que no importa que disfrutes de leer, ten por seguro que aqui lo encontraras, Su arquitectura es muy disfrutable e interesante, y los jardines son muy bellos ya sea que gustes de caminar, relajarte o pasar un rato contigo mismo. Es un lugar con actividades muy variadas, puedes encontrar desde grupos ensayando pasos de baile, como las mismas actividades que realiza la biblioteca. ",,5,"Pachuca de Soto, Hidalgo, Mexico",19 de julio de 2016,jul de 2016
Muchas actividades para todo público,"No Solamente hay libros sino también muchas actividades como música, exposiciones y talleres. El evento del día del niño es muy divertido.",,5,,7 de junio de 2016,jun de 2016
Biblioteca,"Espacio increíble, si te gusta la arquitectura, tienes que ir a este lugar. La distribución del espacio es hermoso y caducidad material es algo genial para una biblioteca. Realmente lo disfruté.",,4,"Medellín, Colombia",30 de mayo de 2016,may de 2016
"Impresionante biblioteca en México, mejoras en la selección de libros obsoletos que actualmente hay","Visitamos esta biblioteca la cual se encuentra a unos pasos de la estación de metrobus buenavista.   La verdad es que nunca termino de conocer México, quedé impresionada con lo moderno de sus instalaciones y la cantidad tan grande de libros que hay.  El acceso es libre y el ambiente perfecto para aquellos que quieren ir a pasar un día en la tranquilidad leyendo o estudiando.  Lo único que no me gustó fue que observé gran cantidad de libros de texto viejos que hoy en día no sirven de nada, obsoletos y solo funcionan para que la biblioteca se vea más bonita.  Algo así como uno Windows 2007 en serio ?  Creo que el personal encargado de la misma tienen que hacer una actualización en los libros que manejan. ",,3,"Johannesburgo, Sudáfrica",18 de mayo de 2016,may de 2016
Un pequeño oasis cultural en el centro/norte de la Ciudad,"La biblioteca, a pesar de no quedar como se proyectó originalmente (Faltan jardines y el Jardín botánico continua cerrado al publico, aunque sí existe y falta aservo) Es una obra que vale mucho la pena conocer.  Su arquitectura interior es muy bonita, las salas de lectura cómodas y cuenta con un buen abanico de oferta cultural, empezando por los conciertos que se programan regularmente en su auditorio. Los jardines son un pequeño oasis a donde ir a caminar y sentarse a leer y por su puesto la obra de Gabriel Orozco (Matrix) es el punto focal del interior. Los atardeceres desde las terrazas superiores con muy bonitos también. Entre semana está lleno de estudiantes, los fines de semana son má familiares por las actividades, pero siempre es un gran lugar para pasar un par de horas, disfrutando de su arquitectura y de los libros.",,4,"Boston, MA",10 de mayo de 2016,mar de 2016
Recomendable para los amantes de la lectura,"Con una moderna construcción, cuenta con salas de lectura y jardines que permiten disfrutar al máximo la visita, además de tener estacionamiento propio.",,5,"Ciudad de México, México",14 de abril de 2016,abr de 2016
Lo hace para tomar un libro y sentarse!,"Esta biblioteca es impresionante y merece una visita si estás en la zona. Tome una mirada desde el suelo enviar pero también subir unos pisos para apreciar el diseño. También recuerde ser respetuoso, es aún una biblioteca y la gente son en realidad para leer/estudiar!",,5,Canada,5 de abril de 2016,feb de 2016
Fascinante,"Me encanta leer, además si ocupar consultar algún libro de cualquier tipo o materia aquí lo encuentras. Me encanto por la cantidad de libros además de su estructura hace que pases un día o tarde de lectura muy amena.",,5,"Aguascalientes, México",23 de marzo de 2016,oct de 2015
Es realmente un lugar para visitar ... pero tranquilo por favor!,"He estado aquí por la tercera vez, y es realmente un lugar para alojarse por trabajo muy concentrada sin ningún distractor (sólo algunos chicos que ignorar tienen que ser silenciosa).  Sin embargo, es muy agradable para visitar como turista, esto porque tiene una increíble arquitectura, el diseño es realmente impresionante, cada pasillo y reserva de taxis son en realidad suspendida del techo. También están en exposición una esqueleto (era lo encontramos en Baja California, no cazan las ballenas!!!) de ballenas en el medio del vestíbulo. Alrededor del edificio los jardines están bastante bien, y está abierto todos los días de la semana. Es muy recomendable.",,5,"Ciudad de México, México",17 de marzo de 2016,mar de 2016
disparatado diseño!,"Genial para ver un diseño fascinante. Si te gusta el diseño y bibliotecas, esto es para ti. No nos quedamos mucho tiempo, sólo unos 30 minutos, pero eso fue suficiente tiempo.",,5,Canadá,5 de marzo de 2016,feb de 2016
Excelente!!!,"Como bien dicen para gustos los colores, es una biblioteca impactante por donde la quieras ver, original, auténtica que vale la pena conocer. Por fuera pasa desapercibida, nunca imaginarias como esta por dentro que es donde esta lo impactante.Fue una biblioteca muy costosa pero no tanto por los anaqueles y lo que en si tiene la biblioteca sino por la corrupción que ésta implico.Vale la pena conocerla!",,5,"Guanajuato, México",26 de febrero de 2016,feb de 2016
Interesante edificio contemporáneo,"Si quieres ver lo que no debe hacerse en el diseño de un edificio de la biblioteca, la Biblioteca Vasconcelos es un buen ejemplo de ello. Aunque parece interesante desde el exterior y una vez encontrar donde está la entrada, el hall principal es agradable ya que tiene una escultura hecha con el esqueleto de un diseño de ballenas por Gabriel Orozco. Muchas personas de la zona visitarlo, aunque la colección de libros es muy limitado.",,3,Mexico,17 de febrero de 2016,dic de 2015
