Titulo,Review,TipoViaje,Calificacion,OrigenAutor,FechaOpinion,FechaEstadia
"una reacción vertiginosa, increíble arquitectura","Los amigos me dijeron acerca de este lugar. Sus fotos me ayudó a convencer a Ciudad de México; me encanta arquitectura moderna, y no tenía ni idea de que hay mucho de ella, en esta ciudad fenomenal!La ubicación es un poco lejos del centro de la ciudad, cerca de la Buena Vista metrobus parada. Un típico servicial pasajero (personas que conocí aquí han sido muy amables y simpáticos) me acompañó directamente a la puerta de la biblioteca. Este no es un lugar turístico, es una biblioteca universitaria que funciona, así que me dieron la idea de que debería pedir permiso para tomar fotos. El guardia dirigieron al administrador, que tenía que firmar un formulario diciendo que no usar mis fotos con fines comerciales, no mostrar algo que viola la privacidad de los clientes, etc. Otro guardia tomó mi pasaporte y me dio un gafete de visitante de desgaste. Ellos radioed todos los guardias para hacerles saber que me gustaría registrados. Después de eso, sin embargo, me sentí bien acogido y libre para pasear.Me quedé impresionado por este lugar. (Me llevó cientos de fotos.) Si has visto Star Trek, este lugar le recordará el barco de Borg. No es tan aterrador, aunque. Hay caminos de vidrio rodean el edificio; las pilas (estanterías) están suspendidos en espacio abierto. En una ubicación propensas a terremotos así como ciudad de México, no me puedo imaginar cómo un arquitecto podría tener la confianza de diseño como un lugar.Casi todo el mundo que vi era obviamente estudioso. Sólo vi otro fotógrafo dedicado en las varias horas aquí. Yo me presenté, y me preguntó si yo soy arquitecto. No soy; fue. lo comparamos notas sobre la gran arquitectura en la ciudad de México. La mayoría de los otros lugares eran mucho más altos en el Tripadvisor ránkings que este, pero él y yo convino en que Biblioteca Vasconcelos es uno de los más impresionantes.",,5,"Tucson, AZ",12 de febrero de 2016,feb de 2016
Un feo mausoleo para los libros,"La biblioteca Vasconcelos es un gran elefante blanco construido en la época del ex presidente Vicente Fox. En gustos se rompen géneros. A mí en lo personal me ha parecido una de las bibliotecas más feas y peor concebidas en la historia monumental de la humanidad. Si quieres conocer un espacio fallido en el que se derrochó gran cantidad de dinero, acude. Quizás te resultará más interesante visitar luego el tianguis del Chopo, a poca distancia a pie de allí.",,2,"Ciudad de México, México",31 de enero de 2016,ago de 2015
"INTERESANTE, NO APTO PARA PERSONAS MIEDO A LAS ALTURAS","LA Arquitectura de este lugar es muy interesante. Uno se siente volando al elegir los libros casi en el aire. Cuenta con muchísimas colecciones, así como eventos. Aún en caso que como nosotros no vayan a consultar ningún libro, ver los títulos y sobre todo caminar entre los pasillos de las alturas es una grata experiencia",,5,"Morelia, México",27 de enero de 2016,feb de 2015
Diferente,"Vivo muy cerca, y me gusta visitar de vez en cuando para apreciar su arquitectura y algunos de sus eventos, es definitivamente una biblioteca única y diferente",,5,"Mexico City, Distrito Federal, Mexico",24 de diciembre de 2015,dic de 2015
Agusto.,"Con variedad de áreas designadas para leer-escribir, ya sea dentro de las instalaciones ó afuera para disfrutar del clima y del paisaje con áreas verdes en los alrededores del lugar, también ofrecen muchas opciones de eventos gratuitos durante la semana con su amplio horario de atención: conciertos, talleres, exposiciones.",,4,"Torreón, México",14 de diciembre de 2015,dic de 2015
hay que verlo,"Está en un extraño lugar pero no imposible, pero no es muy céntrico. De todos modos, es fácil llegar en transporte público. Es increíble y una biblioteca muy fotogénicos. Me dijeron que la colección no es tan genial, pero desde que era un turista, realmente no importa.",,5,"Jersey City, NJ",12 de diciembre de 2015,dic de 2015
Libros y Arquitectura,"Salvo que sean amantes de los libros o deseen apreciar la arquitectura del lugar, yo no llegaría hasta Buenavista solo por la Biblioteca.Está muy cerca de la estación Buenavista (llega el Metro, el suburbano y el metrobus) y del Forum (Centro Comercial)... Si bien es una ubicación céntrica queda algo distante de la zona turística y pudiera ser una travesía no muy segura si desconocen la zona. Ahora que si ya andan por allí, a unas cuadras conviene visitar el Kiosco Morisco de Santa María La Ribera.",,4,"Monterrey, México",10 de diciembre de 2015,oct de 2015
HORROR Y CORRUPCIÓN,"No es posible que esto exista como biblioteca, quéjense Mexicanos, no es posible que exista este bodrio que no tiene pies ni cabeza de biblioteca. Quéjense de este sitio, es una verdadera burla a la gente y todos los usuarios.",,2,"Cracovia, Polonia",23 de noviembre de 2015,nov de 2015
IMPRESIONANTE,"Un lugar para volverse loca de la cantidad de libros que hay para elegir y disfrutar de una buena lectura además es excelente legar para realizar trabajos y tareas, en el cual el personal que labora es muy atento y cuentan con la calidez para ayudar y brindar un excelente servicio.",,5,"Ciudad de México, México",17 de noviembre de 2015,nov de 2015
"increíble lugar, buena arquitectura!","Es verdaderamente especial para mí para visitar ese lugar porque me encanta libros, pero hecho, yo no estaba excpecting de ver el buen diseño arquitectónico de un edificio que tiene libros! Los libros se destaca es como flotar todo diferentes partes y puedes encontrar un montón de libros interesantes, también está rodeado de bonitos jardines. Me encanta!!!",,5,"Ciudad de México, México",12 de noviembre de 2015,sept de 2015
Una buena serie de conciertos,Además de la impresionante arquitectura los Vasconcelos biblioteca periódicamente presenta buenos conciertos en su sala de conciertos. En general la biblioteca es un oasis de paz y tranquilidad en una esquina concurrida y ruidosa de la ciudad.,,5,"Toluca, México",28 de octubre de 2015,oct de 2015
Excelente Oferta Cultural,"Biblioteca vanguardista con una muy amplia variedad de actividades todo el año. Desde la consulta de libros, revistas, planos o mucho más en archivo electrónico hasta una moderna sala de cine, conferencias internacionales y muchos más. Un recinto Cultural muy completo",,5,"Ciudad de México, México",28 de octubre de 2015,ago de 2015
impresionante biblioteca,Si estás allí alrededor te sugiero que le dan un aspecto a la biblioteca colgantes decorativos de Vasconcelos. Uno de los mejores que he viseted.,,5,"Madrid, España",26 de octubre de 2015,may de 2015
Cultura y modernidad,Es interesante ver la forma en que la antigua termilal de trenes se adapto para el edificio de una moderna biblioteca.,,5,"Ciudad de México, México",11 de octubre de 2015,oct de 2015
Impresionante!,"Tuve que ir x cuestiones de trabajo de mi hija; me impacto cuando entre!! vale la pena ir a conocerla, tiene salas para sentare a leer y grandes mesas para hacer tus trabajos y computadoras, di una vuelta por algunos pisos y revise los estantes y noté que algunos libros por lo menos de esos estantes, eran de texto o de escuela, aún asi había mucha gente, si andan por Buenavista pasen, vale mucho la pena",,5,"Ciudad de México, México",18 de septiembre de 2015,jun de 2015
Imponente,"Es una biblioteca ultra moderna. Está muy bien distribuida, llena de color gracias a construcción por pisos, pasillos de vidrio y ese amplio pasillo central.",,5,"Cuernavaca, México",10 de septiembre de 2015,ene de 2015
Una super biblioteca.,"Es una de las bibliotecas más grandes que conozco, de estilo modernista, los libreros son colgantes y su arquitectura espectacular.",,5,"La Paz, México",3 de septiembre de 2015,mar de 2015
La más grande y bonita,"La más grande y bonita, la verdad es que tienen libros de todo tipo, puedes pedir computadoras prestadas en caso de que no tengas propio para trabajar en las instalaciones, puedes estudiar tranquilamente en el lugar.",,5,"Minneapolis, MN",2 de septiembre de 2015,ago de 2015
"Para consulta, entretenimiento o lectura diaria, te lo recomiendo.",La atmósfera del lugar te invita irremediablemente a la lectura.  Muy buenos espectáculos familiares gratuitos. ,,4,"Ciudad de México, México",1 de septiembre de 2015,ago de 2015
MARAVILLOSO,"Sentir como la cultura te rodea, sentir una arquitectura diferente, donde la luz juega un papel acorde a este mágico sitio es una belleza de biblioteca.",,5,,1 de septiembre de 2015,nov de 2014
Muy buena,"Amplio espacio con gran variedad de bibliografía escrita y electrónica, con un auditorio para conciertos, aunque aun no he podido adquirir mi credencial para préstamo de libros.",,4,"Torreón, México",24 de agosto de 2015,jul de 2015
Una gran sorpresa visual,Una biblioteca deslumbrante por su arquitectura y la belleza de cada sala. Un lugar que invita a leer y a pensar. ,,5,"Ciudad de México, México",12 de agosto de 2015,nov de 2014
Biblioteca con arquitectura impresionante,La arquitectura de esta biblioteca es impresionante. También cuenta con talleres para niños. Lleva tu credencial de estudiante para sacar libros.,,5,"Ciudad de México, México",5 de agosto de 2015,dic de 2014
Impactante,"Es un edificio que desde fuera parece no tener nada de especial pero una vez dentro, impresiona. Sus estantes suspendidos y sus salas y vacíos son muy agradables. Se puede acceder a leer la prensa o revistas así como consultar todos los libros que allí se almacenan, además su uso es gratuito, por lo que se puede ir a estudiar, hacer trabajos, etc.",,5,"Vila-real, España",28 de julio de 2015,jun de 2015
Excelente!!,"A pesar de que el lugar no esta en la mejor zona y de fácil acceso, vale mucho la pena. La arquitectura y la decoración del lugar son padrísimos, aunque no vayas a consultar nada en la biblioteca es un lugar para ir a visitar, es una visita obligada en la ciudad de Mèxico.",,5,,25 de julio de 2015,jul de 2015
Un momento en el cielo,"La amé en realidad, es magnífico poder pasar un momento en paz rodeada de tanto conocimiento. Es simplemente maravilloso.",,5,,25 de julio de 2015,jul de 2015
Arquitectura impresionante.,"Este es un lugar maravilloso para visitar en términos de arquitectura y en términos de la literatura y el conocimiento. Fuimos un domingo, el lugar era tranquilo. Puede sentarse y leer tantos libros como quieras. También celebrar diferentes eventos. Mi única queja es que los jardines necesitan mantenimiento y los caminos de exterior debería estar más limpio. Uno de ellos estaba llena de bolsas con la basura.",,4,Mexico City,8 de julio de 2015,abr de 2015
De las mejores experiencias y no solo de estudio,"Es una biblioteca moderna, con muchas actividades por hacer, tiene sala de música, de peliculas, sala de cine, jardín, asi que no hay excusa para no leer en este lugar.",,5,"Ciudad de México, México",1 de junio de 2015,feb de 2015
Atracción por dentro y por fuera,Una de las 10 mejores bibliotecas contemporáneas construidas. afuera los sábados durante la mañana se vive un día distinto asi que muy recomendable ir ese día. ,,5,"San Miguel de Tucuman, Argentina",4 de mayo de 2015,jul de 2014
Hermosa biblioteca,Si te gustan las bibliotecas públicas es un estupendo. Primero tomar las escaleras y disfrutar de la arquitectura del lugar. Es gratuito y puede quedarse tanto tiempo como desee.,,5,"Ciudad de México, México",8 de abril de 2015,jul de 2014
Arquitectura y libros,"El edificio de la biblioteca es un diseño contemporaneo. Debido a su uso y la calidad de los materiales de construcción parece una estructura del siglo 19 o 20.  Inmensa en longitud.  Especializada en libros de ciencias blandas. Poco o nada de libros de ciencias, ingenierias ni creatividad. Ciencias sociales y literaturas. Ideal para estudiantes hasta prepatatoria. Tiene estacionamiento gratuito en el sotano para muchos coches. Para admirar y meditar.",,5,Maryland,30 de marzo de 2015,mar de 2015
El Metropolis - increíble de Fritz Lang,"Me pareció que era un conjunto de 007 Bond, o alguna película estilo de fi. Realmente vale la pena echar un vistazo. Pero, arquitectura y libros aparte, lo que me encantó es el hecho de que la biblioteca tenía una auténtica sensación de comunidad, - personas estaba actuando fuera, en patines o charlando o pasar el rato y todo estaba muy bueno. Es un espacio impresionante - inmensa, agradable y accesible. Textos en braille.Si estás en una arquitectura, espacios, libros comunes - es imperdible. En efecto, si lo que quieres es ver a la gente en un espacio público - el mismo!",,5,"London, United Kingdom",29 de marzo de 2015,dic de 2014
La modernidad integrada a la naturaleza,"Visitar la Biblioteca Vasconcelos se vuelve una experiencia exquisita. Ubicada en lo que fue una antigua estación del ferrocarril, la Biblioteca da la impresión de ser un esqueleto gigantesco de un animal prehistórico, del cual penden los estantes de libros. A la entrada de la instalación el visitante pierde el aliento por la grandiosidad del espectáculo que ofrece. tomar un libro y salir a los jardines a disfrutarlo es una experiencia inolvidable.",,5,CD. DE MEXICO,27 de marzo de 2015,feb de 2015
Una chulada de biblioteca.,"Aunque no te guste o no sepas leer, esta biblioteca es una visita digna de poner en el itinerario, desde el diseño del edificio hasta las colecciones que ahí se encuentran, hacen de este un lugar fantástico. Hay una plaza cerca por si quieres comer algo, el lugar tiene un estacionamiento super seguro y gratuito, y hay 3 de las lineas del metrobus muy cerca de ella.",,5,Chetumal,25 de marzo de 2015,ago de 2014
hermosa como toda biblioteca,"Es moderna, inmensa y bien organizada. Arquitectónicamente no es muy llamativa, pero si les gustan las bibliotecas tienen que ir!!",,5,,17 de marzo de 2015,abr de 2014
Impactante Biblioteca,"Un lugar único en todo México. La Biblioteca Vasconcelos, a pesar de sus polémicos orígenes, es hoy por hoy un gran recinto para las letras y el estudio. Con su monumental arquitectura, la Biblioteca cuenta con tres edificios integrados como uno sólo, los cuales cuentan con más de 7 pisos donde usted puede encontrar además de una gran variedad de libros de todas las temáticas en estanterías colgantes, salas de descanso, equipo de computo, mesas de trabajo y terrazas con bellísimas vistas a la ciudad. En su planta baja existen varios recintos que amplían la experiencia literaria, como una videoteca, hemeroteca, ludoteca, salón de música, un auditorio e incluso un espacio para exposiciones temporales. Aunque no se vaya a buscar un libro en específico, vale la pena pasar a este lugar para maravillarse con su distribución arquitectónica que pareciera infinita, además de disfrutar de sus bien cuidados jardines. Desde el Centro Histórico se puede llegar por medio de la Línea 4 del Metrobús, ya que la Biblioteca se encuentra de frente a la Estación Buenavista de este mismo sistema de transporte. La visita puede complementarse con un pequeño recorrido por la Colonia Santa María la Ribera o por el Museo Universitario del Chopo; y si se tiene ánimos de conocer a profundidad las distintas culturas urbanas que existen en la ciudad se puede asistir todos los sábados al Tianguis Cultural del Chopo, justo a un costado de la Biblioteca. Disfrute su visita, relájese y sumérjase en el texto de un libro.",,5,"Ciudad de México, México",9 de febrero de 2015,feb de 2015
La biblioteca mas grande de Latinoamerica,"Aunque fria pero bien calculada, esta moderna biblioteca es bella y funcional, construida durante el mandato del ex-presidente Vicente Fox Quesada, vale mucho la pena para visitarla.",,5,"Ciudad de México, México",10 de enero de 2015,ene de 2015
Arquitectura moderna mexicana,Impresionante obra arquitectónica del arquitecto Kalach. Tienen conciertos y actividades culturales. Pero vale la pena conocer el sitio.,,4,"Ciudad de México, México",7 de enero de 2015,oct de 2014
Excelente lugar para leer y meditar,"Hay pocos lugares tan importantes como una buena biblioteca, en lo particular para mi es de gran utilidad pues puedo encontrar obras de autores japoneses e ingleses que admiró desde hace mucho tiempo , además de una arquitectura y diseño sorprendentes.",,4,mexico,4 de noviembre de 2014,
Un lugar para reflexionar y descansar,"Esta biblioteca a mi parecer muy bien ubicada, presenta no sólo gran variedad de libros (aunque ya deberían comenzar a actualizarse) sino un diseño muy atractivo, con salas de lectura, mesas de trabajo, balcones y un auditorio con diversas presentaciones. También esta el patio con las frases en las paredes y algunos atractivos (como las rocas esférica o el par de rotores que se encuentran allí) Una maravilla de biblioteca, lastima que el último piso ahora esta inaccesible, me gustaba ir hasta arriba y leer en los sillones que se encontraban en medio.",,5,,16 de octubre de 2014,
Sorprendente,"Además de ir a consultar ejemplares, sería bueno darle una visita por sus pasillos, es una biblioteca muy moderna; el diseño arquitectónico te deja con la boca abierta.",,5,"Punta Cana, República Dominicana",2 de octubre de 2014,may de 2014
"edificio de frío, bonitos jardines","Aunque este enorme edificio de arquitectura biblioteca es bastante fría, los jardines de los alrededores son un buen seguro respiro del bullicio de Buenavista. El nivel superior terrazas dan a los jardines, y las plataformas de lectura en los extremos del edificio ofrecen una vista elevada por toda la longitud del edificio. mejor visitar por die-hard ventiladores de arquitectura o ventiladores de biblioteca. Uno de una arquitectura contemporánea.",,4,"Rosario, Argentina",27 de septiembre de 2013,sept de 2013
"Excelente lugar, con muchísimas fuentes bibliográficas y gran diversidad.","Es un lugar bellísimo, amplio, con bibliografía extensa, tranquilo, con personal de apoyo y además con zonas para leer, escribir o simplemente perderte en tus pensamientos ante ese ambiente. Mjuy cómoda!!!",,5,"México D.F,",2 de septiembre de 2013,ago de 2013
Bonita novedad.,"La Biblioteca ha sido muy críticada por su arquitectura, opinión que no comparto. Tiene su propio estacionamiento subterráneo para autos, bicicletas y motos. Del estacionamiento tiene un elevador que sube a la planta baja donde podrás observar los 7 niveles llenos de balcones  llenos de libros.Puedes entrar solo a echar un vistazo o a consultar. Tiene mesas y salas para leer, también hay terrazas donde puedes leer al aire libre.Tienen también dos salas especiales para los niños, una de lectura y otra de juego. También hay una librería.",,4,,12 de agosto de 2013,ago de 2013
La biblioteca en español mas grande del mundo,"A pesar de encontrarse en una no muy buena ubicación en el norte de la Ciudad de México, esta biblioteca bien vale la pena visitarla. Es la biblioteca en español mas grande del mundo (disputándose ese título con la Biblioteca Nacional de México que administra la UNAM). Su arquitectura moderna es fascinante y ofrece servicio para los mas pequeños, como talleres, cuenta cuentos, etc. Puedes inscribirte como miembro, obtener tu credencial y sacar temporalmente libros y otros materiales de consulta.",,5,"Ciudad de México, México",22 de mayo de 2013,ene de 2013
"Buen ambiente, mala red de internet","Cuando uno quiere buscar más opciones para consultar y/o leer libros, este lugar es de mis preferidos puesto que el servicio es eficiente, los bibliotecarios son más amables que los de la UNAM, tienen servicio de internet gratis por el tiempo que sea necesario sólo con presentar una identificación, los trámites para la credencialización son sencillos, el ambiente es el de una biblioteca, es decir, silencio suficiente para concentrarse, sin embargo no es muy recomendable la red puesto que constantemente se va, es lenta, muchas veces me ha ocurrido, pero para los que requieren de este servicio de manera gratuita es una gran ayuda.Si usted padece de acrofobia no le recomiendo subir por los libros.",,3,"Ciudad de México, México",26 de marzo de 2013,mar de 2013
increíble Biblioteca!,"biblioteca increíble! Uno de los mejores libraires en el mundo, una película serie, una zona para niños, un increíble edificio, escultura de Gabriel Orozco, wifi y ... una máquina de café.",,5,"Ciudad de México, México",15 de abril de 2012,abr de 2012
Un gigantesco exo-esqueleto lleno de libros y espacios didacticos,"¡Que sorpresa tan agradable me he llevado al conocer la legendaria Biblioteca Vasconcelos!!!Le agradezco en verdad al maestro de mi hija de Bachillerato que en plena ""Era Google"", les haya dejado a los alumnos esa tarea que era, según yo, ""propia de la Era de las cavernas"" ¡pero hay de cavernas a cavernas! ¡woow! Me encantó!!Desde que llegué me llevé una impresión increíblemente agradable cuando pude entrar al enorme, cómodo, seguro y limpio estacionamiento, Gratuito.En la planta baja, además de la Sala Braille y la Videoteca con computadoras para disfrutar del material audiovisual, también hay una amplia Ludoteca donde los niños pasan un tiempo muy divertido con educadoras que organizan actividades infantiles muy divertidas.Subimos las escaleras que están junto al servicio de paquetería y entramos a un gigantesco edificio, muy austero (mi hija dice que le falta algo de pintura) que puede describirse como una constante estructura metálica a la que le dan soporte algunos bloques de cemento y vidrio a lo largo de lo que normalmente serían 3 enormes edificios, uno junto al otro.Los anaqueles de libros están todos a la vista y para extraerlos es necesario caminar por pasillos que, para ser franca, ¡¡me dieron un vértigo espantoso!! porque es necesario caminar sobre bloques de vidrio traslúcido cuyo soporte es un perímetro de metal ¡¡que miedo!! Me acordé de Shrek diciéndole a Burro ""No mires abajo, No mires abajo""! Qué vértigo, por dios!!!Pero lo que más me gustó fue la gran diversidad de espacios diseñados para distintas técnicas de estudio, individual y grupal.Hay espacios acojinados que se prestan muy bien a dinámicas de grupo donde los participantes se echan en el suelo alfombrado o en los suves, mullidos y cómodos taburetes de colores, en salones amplios que facilitan el movimiento.También hay espacios donde los estudiosos consultan libros en mesas amplias, con espacio suficiente para desplegar muchos libros y cartulinas, estas mesas tienen además refuerzos de iluminación que no utilizamos porque era de día.También hay suficientes computadoras de escritorio para todos y mesas con conexiones eléctricas y cables de conexión a internet para quienes llevan su propia lap top.Espacios que tienen sillas ergonómicas y mesas de estudio a la altura de los codos, y también y mesas de trabajo, a la altura de las rodillas, donde poner marcadores de texto, cinta adhesiva y paredes libres para elaborar hasta periódicos murales.Espacios, espacios y más espacios. Cada uno de los 3 edificios de 7 pisos de la Biblioteca tienen espacios destinados a todas y cada una de las técnicas de estudio, aprendizaje, individual y grupal; y elaboración de material de exposición.Los elevadores están en buen estado y en los pasillos hay bebederos de agua potable. También revisé los sanitarios y me parecieron limpios y adecuados, en especial me llamó la atención que siendo una Biblioteca totalmente gratuita los baños tuvieran papel higiénico ¡excelente!También hay balcones con vista al exterior, sin ventanas, donde sopla libremente el viento fresco y se aprecian maravillosas panorámicas de nuestra ciudad.Quizás lo único que podría sugerir es que incluyan el servicio de fotocopiado o scanner y también que agreguen una cafetería en el patio adyacente, pues, aunque el tema de los alimentos estaría cubierto con los servicios de Plaza Buenavista, sí hace falta que haya un sitio más cercano para comprar al menos un café.La Biblioteca Vasconcelos está ubicada en un sitio estupendamente comunicado, junto al entronque de la Avenida Insurgentes con el Eje 1 Norte (Alzate), en la terminal Buenavista del Tren Suburbano, en la Estacion Buenavista de la línea B del Metro  (la que viene de Ciudad Azteca) y la estación Buenavista de las líneas 1 y 3 del metrobus (1. Indios Verdes-CU-Perisur-El Caminero y 3. Tenayuca-Etiopía)Este sitio desde hace algunos años ha sido punto de reunión de todas esas tribus urbanas de jóvenes, como los dark, los punk y los góticos, que frecuentan la zona del Museo del Chopo. Con la construcción de la Biblioteca Vasconcelos los jóvenes se han replegado a la calle de Aldama y para alguien con óptica viajera, resulta tan interesante  ver a los dark, punk, emo's y todas esas tribus urbanas como ver a los tzeltales en Chiapas, a los quechuas en Cusco, Perú o a los zulúes en África; para mí son igual de interesantes.A todos aquellos que, como yo, conocemos la Leyenda del desafortunado origen de la Biblioteca Vasconcelos, los invito a hacer a un lado nuestros prejuicios, olvidarnos de las goteras y darnos el gusto de visitarla, pues las personas contratadas para su realización fueron verdaderos expertos bibliotecarios mexicanos, que no tienen la culpa de que un tonto con poder haga declaraciones vergonzosas.",,5,"Tlayacapan, México",28 de febrero de 2011,feb de 2011
